classname ; CvsEntropy ; CvsWEntropy ; CvsLinEntropy ; CvsLogEntropy ; CvsExpEntropy ; 
org::eclipse::pde::internal::ui::editor::plugin::PluginGeneralInfoSection ; 32.4055 ; 0.16008 ; 0.0906032 ; 0.877723 ; 0.152441 ; 
org::eclipse::pde::internal::ui::templates::ide::NewWizardTemplate ; 2.84822 ; 0.011072 ; 0.0137564 ; 0.0939435 ; 0.0397209 ; 
org::eclipse::pde::internal::ui::editor::plugin::ExtensionPointsPage ; 20.1475 ; 0.0332613 ; 0.0427678 ; 0.513333 ; 0.0537173 ; 
org::eclipse::pde::internal::ui::editor::feature::HandlerSection ; 8.67717 ; 0.0255641 ; 0.0225766 ; 0.231637 ; 0.0426041 ; 
org::eclipse::pde::internal::core::schema::SchemaElement ; 17.0249 ; 0.0361032 ; 0.0481429 ; 0.462573 ; 0.101882 ; 
org::eclipse::pde::internal::ui::wizards::templates::NewPluginTemplateChoiceWizard ; 10.786 ; 0.0242674 ; 0.0260378 ; 0.283064 ; 0.043076 ; 
org::eclipse::pde::internal::core::text::bundle::LazyStartHeader ; 3.9513 ; 0.00540288 ; 0.0124807 ; 0.111127 ; 0.0310739 ; 
org::eclipse::pde::internal::ui::editor::target::EnvironmentPage ; 12.0117 ; 0.00920929 ; 0.0319751 ; 0.326155 ; 0.0515692 ; 
org::eclipse::pde::internal::core::builders::FeatureRebuilder ; 10.3419 ; 0.0612079 ; 0.0278812 ; 0.282827 ; 0.0422552 ; 
org::eclipse::pde::internal::ui::templates::ide::HelloWorldCmdTemplate ; 1.56044 ; 0.00714996 ; 0.00803114 ; 0.0525856 ; 0.0247077 ; 
org::eclipse::pde::internal::ui::compare::ManifestStructureMergeViewerCreator ; 2.5349 ; 0.00238503 ; 0.00398611 ; 0.0610414 ; 4.87047e-4 ; 
org::eclipse::pde::internal::ui::OpenPDEPerspectiveAction ; 6.41569 ; 0.0026364 ; 0.0163241 ; 0.169334 ; 0.0343568 ; 
org::eclipse::pde::internal::ui::refactoring::ContainerRenameParticipant ; 10.4273 ; 0.0816984 ; 0.0408034 ; 0.318859 ; 0.0974644 ; 
org::eclipse::pde::internal::ui::editor::ctxhelp::CtxHelpPage ; 2.15793 ; 0.00460785 ; 0.0171558 ; 0.0851431 ; 0.0673045 ; 
org::eclipse::pde::internal::core::FeatureModelDelta ; 3.45817 ; 0.00244716 ; 0.0114173 ; 0.0979672 ; 0.0309691 ; 
org::eclipse::pde::internal::core::TracingOptionsManager ; 10.1212 ; 0.029797 ; 0.0247283 ; 0.267058 ; 0.0397416 ; 
org::eclipse::pde::internal::ui::tests::macro::IndexAction ; 4.68802 ; 0.00468175 ; 0.0163329 ; 0.13759 ; 0.0373153 ; 
org::eclipse::pde::internal::core::text::bundle::BasePackageHeader ; 6.83528 ; 0.0223939 ; 0.0199593 ; 0.189942 ; 0.0385014 ; 
org::eclipse::pde::internal::ui::launcher::WorkspaceDataBlock ; 10.2902 ; 0.0403195 ; 0.0315387 ; 0.28873 ; 0.0681467 ; 
org::eclipse::pde::internal::ui::editor::product::SplashPage ; 5.97024 ; 0.00236479 ; 0.0225576 ; 0.181044 ; 0.0504901 ; 
org::eclipse::pde::ui::launcher::JUnitLaunchConfigurationDelegate ; 17.3217 ; 0.29679 ; 0.066235 ; 0.520802 ; 0.145362 ; 
org::eclipse::pde::internal::core::build::BuildObject ; 12.396 ; 0.00658475 ; 0.0272895 ; 0.317887 ; 0.0395718 ; 
org::eclipse::pde::internal::core::text::build::BuildModel ; 7.53549 ; 0.01117 ; 0.0184416 ; 0.198653 ; 0.0319903 ; 
org::eclipse::pde::internal::core::text::plugin::PluginModelBase ; 11.9716 ; 0.0345545 ; 0.0333089 ; 0.330129 ; 0.0533545 ; 
org::eclipse::pde::internal::ui::editor::outline::QuickOutlinePopupDialog ; 6.31854 ; 0.0133507 ; 0.0215314 ; 0.185109 ; 0.0440499 ; 
org::eclipse::pde::internal::core::search::PluginSearchOperation ; 7.27922 ; 0.022593 ; 0.0167348 ; 0.187232 ; 0.0313877 ; 
org::eclipse::pde::internal::ui::editor::plugin::ExtensionElementBodyTextDetails ; 3.3149 ; 0.0442056 ; 0.0137393 ; 0.103001 ; 0.036371 ; 
org::eclipse::pde::internal::ui::editor::ctxhelp::details::CtxHelpAbstractDetails ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::context::InputContextManager ; 8.4335 ; 0.0364982 ; 0.0215477 ; 0.223727 ; 0.0411337 ; 
org::eclipse::pde::internal::core::bundle::WorkspaceBundleModel ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::feature::CreateFeaturePatchOperation ; 4.49802 ; 0.00271471 ; 0.0142392 ; 0.126917 ; 0.0343454 ; 
org::eclipse::pde::internal::ui::launcher::ConfigurationTemplateBlock ; 8.00679 ; 0.0381391 ; 0.0253128 ; 0.225817 ; 0.0600888 ; 
org::eclipse::pde::ui::templates::AbstractChoiceOption ; 4.4013 ; 0.0304559 ; 0.0174753 ; 0.134278 ; 0.0470382 ; 
org::eclipse::pde::internal::ui::wizards::target::BaseTargetDefinitionOperation ; 5.15731 ; 0.00303281 ; 0.018295 ; 0.151683 ; 0.04468 ; 
org::eclipse::pde::internal::ui::wizards::templates::ControlStack ; 6.41569 ; 0.00318512 ; 0.0163241 ; 0.169334 ; 0.0343568 ; 
org::eclipse::pde::internal::ui::correction::RemoveImportExportServicesResolution ; 1.76682 ; 1.74592e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::core::XMLPrintHandler ; 10.2527 ; 0.0309219 ; 0.0217499 ; 0.259914 ; 0.0325577 ; 
org::eclipse::pde::internal::core::feature::FeaturePlugin ; 10.6277 ; 0.0269349 ; 0.0266091 ; 0.281968 ; 0.0439772 ; 
org::eclipse::pde::internal::ui::templates::osgi::HelloOSGiTemplate ; 3.15995 ; 0.00692059 ; 0.0128029 ; 0.0981234 ; 0.0309004 ; 
org::eclipse::pde::internal::core::text::ctxhelp::CtxHelpObject ; 1.38451 ; 0.00139051 ; 0.00833719 ; 0.0492619 ; 0.0290675 ; 
org::eclipse::pde::internal::core::product::WindowImages ; 10.9582 ; 0.0364604 ; 0.0222284 ; 0.274605 ; 0.0321033 ; 
org::eclipse::pde::internal::ui::refactoring::RefactoringInfo ; 1.76682 ; 2.49418e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::wizards::cheatsheet::SimpleCSFileWizardPage ; 4.91442 ; 0.00318422 ; 0.0185111 ; 0.148539 ; 0.0425637 ; 
org::eclipse::pde::internal::ui::editor::toc::actions::TocAddObjectAction ; 4.33338 ; 0.0138569 ; 0.0185353 ; 0.13686 ; 0.0475072 ; 
org::eclipse::pde::internal::ui::launcher::LaunchListener ; 19.8036 ; 0.158569 ; 0.046258 ; 0.514681 ; 0.075247 ; 
org::eclipse::pde::internal::ui::wizards::NewWizard ; 7.72196 ; 0.00313114 ; 0.0177746 ; 0.198359 ; 0.0343746 ; 
org::eclipse::pde::internal::ui::editor::plugin::PluginUndoManager ; 9.30009 ; 0.00893413 ; 0.0200703 ; 0.235653 ; 0.0345816 ; 
org::eclipse::pde::internal::ui::editor::LinkSection ; 6.41569 ; 0.00760175 ; 0.0163241 ; 0.169334 ; 0.0343568 ; 
org::eclipse::pde::internal::core::bundle::BundlePluginBase ; 24.0348 ; 0.174071 ; 0.0527493 ; 0.617363 ; 0.0709443 ; 
org::eclipse::pde::internal::core::text::bundle::PDEManifestElement ; 11.7184 ; 0.0642438 ; 0.0302972 ; 0.316134 ; 0.0450439 ; 
org::eclipse::pde::internal::ui::editor::schema::NewElementAction ; 11.1153 ; 0.00991769 ; 0.0248751 ; 0.28513 ; 0.0411319 ; 
org::eclipse::pde::internal::ui::wizards::imports::PluginImportWizardFirstPage ; 21.3635 ; 0.261921 ; 0.0586961 ; 0.574178 ; 0.12329 ; 
org::eclipse::pde::internal::core::text::bundle::BundleTextChangeListener ; 8.36237 ; 0.0369051 ; 0.0223217 ; 0.226477 ; 0.0396751 ; 
org::eclipse::pde::internal::core::bundle::BundlePlugin ; 14.4321 ; 0.0127153 ; 0.0299157 ; 0.364765 ; 0.039515 ; 
org::eclipse::pde::internal::ui::editor::plugin::RequiresSection ; 32.7874 ; 0.241356 ; 0.0900921 ; 0.884419 ; 0.179263 ; 
org::eclipse::pde::internal::core::site::ExternalSiteModel ; 6.42599 ; 0.00269259 ; 0.0158461 ; 0.168539 ; 0.0313813 ; 
org::eclipse::pde::internal::core::schema::RepeatableSchemaObject ; 7.6507 ; 0.00633243 ; 0.0206492 ; 0.206349 ; 0.0419545 ; 
org::eclipse::pde::internal::core::plugin::PluginParent ; 17.0076 ; 0.0395573 ; 0.0417645 ; 0.449897 ; 0.0654593 ; 
org::eclipse::pde::internal::ui::search::dependencies::DependencyExtentAction ; 7.72196 ; 0.00356641 ; 0.0177746 ; 0.198359 ; 0.0343746 ; 
org::eclipse::pde::internal::ui::views::dependencies::OpenPluginReferencesAction ; 1.76682 ; 2.74359e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::core::search::PluginSearchScope ; 14.0791 ; 0.0127675 ; 0.0384387 ; 0.38395 ; 0.0675978 ; 
org::eclipse::ui::internal::views::log::TailInputStream ; 1.77712 ; 3.11572e-4 ; 0.00961856 ; 0.0609203 ; 0.0309529 ; 
org::eclipse::pde::ui::templates::BlankField ; 1.76682 ; 2.49418e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::ui::launcher::OSGiSettingsTab ; 10.4245 ; 0.0876052 ; 0.0711615 ; 0.377147 ; 0.188775 ; 
org::eclipse::pde::internal::ui::wizards::cheatsheet::SimpleCSCreationOperation ; 7.44245 ; 0.00535825 ; 0.0263275 ; 0.221039 ; 0.0545804 ; 
org::eclipse::pde::internal::ui::refactoring::FindReferenceOperation ; 3.27147 ; 0.0111909 ; 0.0142219 ; 0.103547 ; 0.0382643 ; 
org::eclipse::pde::internal::core::target::TargetModelFactory ; 6.61569 ; 0.00827103 ; 0.0166424 ; 0.175221 ; 0.0315184 ; 
org::eclipse::pde::internal::ui::editor::plugin::JavaAttributeValue ; 6.41569 ; 0.00324957 ; 0.0163241 ; 0.169334 ; 0.0343568 ; 
org::eclipse::pde::internal::ui::tests::macro::EditorCommandTarget ; 4.68802 ; 0.0043104 ; 0.0163329 ; 0.13759 ; 0.0373153 ; 
org::eclipse::pde::internal::ui::editor::plugin::ManifestEditorMatchingStrategy ; 14.6314 ; 0.0223238 ; 0.036613 ; 0.388401 ; 0.0612663 ; 
org::eclipse::pde::internal::ui::editor::plugin::rows::BooleanAttributeRow ; 8.04434 ; 0.00636456 ; 0.0180291 ; 0.205054 ; 0.0343696 ; 
org::eclipse::pde::internal::core::schema::SchemaSimpleType ; 6.42599 ; 0.0033111 ; 0.0158461 ; 0.168539 ; 0.0313813 ; 
org::eclipse::pde::internal::ui::templates::ide::HelpNewWizard ; 1.56044 ; 6.65113e-4 ; 0.00803114 ; 0.0525856 ; 0.0247077 ; 
org::eclipse::pde::core::plugin::TargetPlatform ; 8.84204 ; 0.0876132 ; 0.0628371 ; 0.325697 ; 0.158513 ; 
org::eclipse::pde::internal::ui::editor::feature::PluginPortabilitySection ; 4.75414 ; 0.0028054 ; 0.0133458 ; 0.127787 ; 0.0339624 ; 
org::eclipse::pde::internal::ui::tests::macro::IndexWizard ; 4.68802 ; 0.00432853 ; 0.0163329 ; 0.13759 ; 0.0373153 ; 
org::eclipse::pde::internal::ui::editor::feature::SynchronizeVersionsAction ; 7.7645 ; 0.00538474 ; 0.0178722 ; 0.199447 ; 0.0344574 ; 
org::eclipse::pde::internal::ui::editor::product::ProductLauncherFormPageHelper ; 1.76682 ; 3.99068e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::views::dependencies::DependenciesViewPageContentProvider ; 4.63681 ; 0.0323862 ; 0.0170151 ; 0.13874 ; 0.0389926 ; 
org::eclipse::pde::internal::core::builders::PluginBaseErrorReporter ; 7.722 ; 0.00617739 ; 0.0228127 ; 0.216467 ; 0.0404622 ; 
org::eclipse::pde::internal::ui::editor::text::PDESourceInfoProvider ; 1.77712 ; 0.00221995 ; 0.00961856 ; 0.0609203 ; 0.0309529 ; 
org::eclipse::pde::internal::core::schema::ChoiceRestriction ; 6.42599 ; 0.00422373 ; 0.0158461 ; 0.168539 ; 0.0313813 ; 
org::eclipse::pde::ui::launcher::EquinoxPluginsTab ; 9.00686 ; 0.127777 ; 0.0297572 ; 0.257634 ; 0.0701123 ; 
org::eclipse::pde::internal::core::site::Site ; 11.1262 ; 0.0143355 ; 0.0212689 ; 0.273849 ; 0.0314792 ; 
org::eclipse::pde::internal::ui::wizards::imports::FeatureImportWizardPage ; 7.08227 ; 0.0588443 ; 0.0194478 ; 0.193119 ; 0.0363101 ; 
org::eclipse::pde::internal::ui::parts::ConditionalListSelectionDialog ; 4.2852 ; 0.00388015 ; 0.0145559 ; 0.124116 ; 0.0349831 ; 
org::eclipse::pde::internal::core::util::CoreUtility ; 21.0564 ; 0.15206 ; 0.0419265 ; 0.5292 ; 0.0448998 ; 
org::eclipse::pde::internal::ui::wizards::plugin::LibraryPluginFieldData ; 7.08978 ; 0.0147344 ; 0.0245508 ; 0.207289 ; 0.0569088 ; 
org::eclipse::pde::internal::ui::wizards::feature::AbstractCreateFeatureOperation ; 5.13272 ; 0.0253728 ; 0.0152009 ; 0.142065 ; 0.0344409 ; 
org::eclipse::pde::internal::ui::commands::CommandTreeContentProvider ; 3.17095 ; 0.00260645 ; 0.0131168 ; 0.0982862 ; 0.0354147 ; 
org::eclipse::pde::internal::ui::editor::text::XMLTagRule ; 8.62632 ; 0.0159929 ; 0.0193103 ; 0.220689 ; 0.0345061 ; 
org::eclipse::pde::internal::ui::search::dependencies::ShowResultsAction ; 15.0796 ; 0.0133642 ; 0.0326646 ; 0.385503 ; 0.0449413 ; 
org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSRunObject ; 1.77712 ; 1.94732e-4 ; 0.00961856 ; 0.0609203 ; 0.0309529 ; 
org::eclipse::pde::internal::core::util::SAXParserWrapper ; 1.77712 ; 7.01036e-4 ; 0.00961856 ; 0.0609203 ; 0.0309529 ; 
org::eclipse::pde::internal::ui::preferences::TargetPlatformPreferenceNode ; 7.00075 ; 0.00352932 ; 0.01696 ; 0.182272 ; 0.0343634 ; 
org::eclipse::pde::internal::ui::util::StringMatcher ; 3.36633 ; 0.00662961 ; 0.0148684 ; 0.107253 ; 0.0401211 ; 
org::eclipse::pde::internal::ui::tests::macro::MacroUtil ; 5.45209 ; 0.0420761 ; 0.0139186 ; 0.143516 ; 0.0310417 ; 
org::eclipse::pde::internal::core::plugin::WorkspacePluginModel ; 9.97572 ; 0.00342991 ; 0.0264423 ; 0.268533 ; 0.0491907 ; 
org::eclipse::pde::internal::ui::search::ShowDescriptionAction ; 23.0656 ; 0.0904989 ; 0.0539942 ; 0.603103 ; 0.0770797 ; 
org::eclipse::pde::internal::ui::util::ChoicePropertyDescriptor ; 6.41569 ; 0.00387292 ; 0.0163241 ; 0.169334 ; 0.0343568 ; 
org::eclipse::pde::ui::templates::BooleanOption ; 6.41569 ; 0.00282556 ; 0.0163241 ; 0.169334 ; 0.0343568 ; 
org::eclipse::pde::internal::ui::wizards::feature::NewFeatureProjectWizard ; 17.575 ; 0.0976143 ; 0.0337324 ; 0.435284 ; 0.0412355 ; 
org::eclipse::pde::internal::core::builders::JarManifestErrorReporter ; 6.60445 ; 0.0319905 ; 0.0194663 ; 0.184495 ; 0.0365434 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::actions::CompCSRemoveTaskObjectAction ; 1.76682 ; 4.73893e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::SimpleCSSourcePage ; 4.41258 ; 0.021928 ; 0.0185832 ; 0.138856 ; 0.0463837 ; 
org::eclipse::pde::internal::core::builders::UpdateSiteErrorReporter ; 4.3792 ; 0.00575621 ; 0.0137402 ; 0.123688 ; 0.0314785 ; 
org::eclipse::pde::internal::core::WorkspaceModelManager ; 27.3621 ; 0.425979 ; 0.0607412 ; 0.706161 ; 0.0782246 ; 
org::eclipse::pde::internal::runtime::registry::ExtensionPointAdapter ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::product::BaseManifestOperation ; 11.8796 ; 0.0502055 ; 0.0313731 ; 0.320965 ; 0.053463 ; 
org::eclipse::pde::internal::ui::preferences::XMLSyntaxColorTab ; 5.24229 ; 0.0159569 ; 0.0179873 ; 0.152022 ; 0.0444688 ; 
org::eclipse::pde::internal::ui::editor::schema::ElementSection ; 26.2376 ; 0.272418 ; 0.067819 ; 0.705353 ; 0.107311 ; 
org::eclipse::pde::internal::ui::editor::schema::ElementSectionDragAdapter ; 7.39875 ; 0.0101825 ; 0.0178081 ; 0.192754 ; 0.0345324 ; 
org::eclipse::pde::ui::launcher::BundlesTab ; 9.56944 ; 0.0272052 ; 0.0704335 ; 0.35829 ; 0.190859 ; 
org::eclipse::pde::internal::ui::wizards::product::ProductFromConfigOperation ; 15.1351 ; 0.0246781 ; 0.0450429 ; 0.417368 ; 0.101606 ; 
org::eclipse::pde::internal::ui::refactoring::CreateHeaderChangeOperation ; 5.83014 ; 0.00668139 ; 0.0235508 ; 0.180778 ; 0.0565766 ; 
org::eclipse::pde::internal::ui::build::PluginExportJob ; 8.66479 ; 0.0215941 ; 0.0243177 ; 0.237853 ; 0.0451376 ; 
org::eclipse::pde::internal::ui::editor::schema::SchemaFormOutlinePage ; 11.7129 ; 0.0163425 ; 0.0358245 ; 0.321985 ; 0.0910991 ; 
org::eclipse::pde::internal::ui::editor::site::SiteLabelProvider ; 10.1348 ; 0.0152872 ; 0.0262155 ; 0.271462 ; 0.0451843 ; 
org::eclipse::pde::internal::ui::launcher::TracingPropertySource ; 7.22788 ; 0.0490896 ; 0.0656056 ; 0.298961 ; 0.138708 ; 
org::eclipse::pde::internal::ui::refactoring::RenamePluginWizardPage ; 5.65618 ; 0.0496529 ; 0.0408704 ; 0.211 ; 0.125862 ; 
org::eclipse::pde::internal::ui::wizards::WizardNode ; 10.8895 ; 0.0125432 ; 0.037552 ; 0.307941 ; 0.101694 ; 
org::eclipse::pde::internal::ui::wizards::feature::FeatureSpecPage ; 9.9241 ; 0.0344885 ; 0.0205227 ; 0.248526 ; 0.0345085 ; 
org::eclipse::pde::internal::runtime::registry::ExtensionAdapter ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::PDEWizardNewFileCreationPage ; 3.20993 ; 0.00916013 ; 0.0135718 ; 0.10044 ; 0.0364377 ; 
org::eclipse::pde::ui::templates::TemplateOption ; 5.98276 ; 0.00246646 ; 0.0158814 ; 0.159804 ; 0.0344317 ; 
org::eclipse::pde::internal::ui::util::LineBreakingReader ; 1.76682 ; 1.99534e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::util::XMLRootElementMatcher ; 1.76682 ; 6.48486e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::editor::plugin::DependencyManagementSection ; 11.6025 ; 0.1664 ; 0.0329527 ; 0.321663 ; 0.0549521 ; 
org::eclipse::pde::internal::ui::templates::rcp::ViewRCPTemplate ; 7.21846 ; 0.0143621 ; 0.0252565 ; 0.213975 ; 0.0510125 ; 
org::eclipse::pde::internal::core::text::XMLEditingModel ; 12.5527 ; 0.0759616 ; 0.0444917 ; 0.365311 ; 0.107408 ; 
org::eclipse::pde::internal::core::SearchablePluginsManager ; 27.2338 ; 0.205914 ; 0.0701576 ; 0.724685 ; 0.124462 ; 
org::eclipse::pde::internal::ui::editor::site::ArchiveSection ; 12.0816 ; 0.0255831 ; 0.0277645 ; 0.313029 ; 0.0431372 ; 
org::eclipse::pde::internal::core::AbstractNLModel ; 8.13388 ; 0.021011 ; 0.0270611 ; 0.23711 ; 0.0521245 ; 
org::eclipse::pde::internal::ui::editor::feature::IncludedFeaturesSection ; 15.7846 ; 0.0939523 ; 0.0347609 ; 0.405879 ; 0.0459457 ; 
org::eclipse::pde::internal::ui::refactoring::RenameProjectChange ; 4.63082 ; 0.00267482 ; 0.0176659 ; 0.140528 ; 0.0411674 ; 
org::eclipse::pde::internal::ui::editor::text::PDESelectAnnotationRulerAction ; 4.7997 ; 0.00254292 ; 0.0186918 ; 0.146801 ; 0.0438528 ; 
org::eclipse::pde::internal::ui::wizards::imports::FeatureImportWizard ; 14.2974 ; 0.0909471 ; 0.0310537 ; 0.365666 ; 0.0433387 ; 
org::eclipse::pde::internal::ui::templates::ide::UniversalWelcomeTemplate ; 5.87009 ; 0.0151196 ; 0.0222232 ; 0.178441 ; 0.0492627 ; 
org::eclipse::pde::internal::ui::editor::PDEProjectionSourcePage ; 6.91542 ; 0.116567 ; 0.019516 ; 0.190289 ; 0.0366319 ; 
org::eclipse::pde::internal::core::exports::BuildUtilities ; 1.77712 ; 7.78929e-5 ; 0.00961856 ; 0.0609203 ; 0.0309529 ; 
org::eclipse::pde::internal::ui::correction::RemoveRequireBundleResolution ; 4.47111 ; 0.00279577 ; 0.0150035 ; 0.129062 ; 0.0354106 ; 
org::eclipse::pde::internal::ui::commands::TagManager ; 3.17095 ; 0.00301798 ; 0.0131168 ; 0.0982862 ; 0.0354147 ; 
org::eclipse::pde::internal::ui::search::dependencies::PackageFinder ; 3.12618 ; 0.00543243 ; 0.0135406 ; 0.0986963 ; 0.0368315 ; 
org::eclipse::pde::internal::core::schema::SchemaRegistry ; 17.4516 ; 0.0436441 ; 0.0433158 ; 0.46316 ; 0.0688407 ; 
org::eclipse::pde::internal::ui::editor::site::NewArchiveDialog ; 10.6248 ; 0.0141928 ; 0.0212265 ; 0.26377 ; 0.034525 ; 
org::eclipse::pde::internal::core::text::bundle::BundleNameHeader ; 3.30831 ; 0.00361819 ; 0.0116346 ; 0.0962807 ; 0.0310383 ; 
org::eclipse::pde::internal::ui::wizards::exports::FeatureOptionsTab ; 7.17242 ; 0.0549387 ; 0.0339255 ; 0.228232 ; 0.104807 ; 
org::eclipse::pde::internal::core::exports::SiteBuildOperation ; 5.05091 ; 0.0566947 ; 0.0647697 ; 0.247483 ; 0.207366 ; 
org::eclipse::pde::internal::core::converter::PluginConverter ; 8.61553 ; 0.0282923 ; 0.0295969 ; 0.252942 ; 0.0617146 ; 
org::eclipse::pde::internal::ui::nls::ExternalizeStringsProcessor ; 1.76682 ; 7.23311e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::core::text::ctxhelp::CtxHelpContext ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::feature::OpenProjectWizardAction ; 12.9417 ; 0.0112638 ; 0.0244018 ; 0.317737 ; 0.034705 ; 
org::eclipse::pde::internal::ui::editor::ctxhelp::CtxHelpContentProvider ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::product::BaseProductCreationOperation ; 25.2449 ; 0.0389087 ; 0.0635022 ; 0.664292 ; 0.119833 ; 
org::eclipse::pde::internal::ui::editor::site::FeaturesPage ; 10.9524 ; 0.0164397 ; 0.0252949 ; 0.283022 ; 0.0426652 ; 
org::eclipse::pde::internal::ui::preferences::TargetEnvironmentPreferenceNode ; 4.02695 ; 0.0243572 ; 0.00559731 ; 0.0939898 ; 5.02744e-4 ; 
org::eclipse::pde::internal::core::feature::FeatureInfo ; 9.5123 ; 0.00558744 ; 0.0193122 ; 0.237287 ; 0.031428 ; 
org::eclipse::pde::internal::ui::wizards::product::ProductDefinitionOperation ; 26.3437 ; 0.273569 ; 0.0534454 ; 0.662987 ; 0.0653376 ; 
org::eclipse::pde::internal::ui::launcher::OSGiValidationOperation ; 1.50465 ; 4.41945e-4 ; 0.0041253 ; 0.0418317 ; 0.00433591 ; 
org::eclipse::pde::internal::core::util::HeaderMap ; 1.77712 ; 3.11572e-4 ; 0.00961856 ; 0.0609203 ; 0.0309529 ; 
org::eclipse::pde::internal::core::text::DocumentXMLNode ; 1.77712 ; 7.78929e-5 ; 0.00961856 ; 0.0609203 ; 0.0309529 ; 
org::eclipse::pde::internal::ui::refactoring::PDERefactoringAction ; 3.05459 ; 0.00499974 ; 0.0158218 ; 0.103073 ; 0.0489416 ; 
org::eclipse::ui::internal::views::log::SharedImages ; 2.99178 ; 0.00257075 ; 0.0147972 ; 0.0994126 ; 0.0438154 ; 
org::eclipse::pde::internal::ui::editor::text::XMLDoubleClickStrategy ; 4.30172 ; 0.00123235 ; 0.0140827 ; 0.122757 ; 0.0344154 ; 
org::eclipse::pde::internal::runtime::PDERuntimePlugin ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::builders::PDEMarkerFactory ; 12.4057 ; 0.0268853 ; 0.0381883 ; 0.350401 ; 0.0766164 ; 
org::eclipse::pde::internal::ui::correction::AddBuildEntryResolution ; 3.18664 ; 0.00254719 ; 0.0122967 ; 0.0957854 ; 0.0341758 ; 
org::eclipse::pde::internal::ui::editor::toc::details::TocLinkDetails ; 5.02919 ; 0.0482 ; 0.0210204 ; 0.157739 ; 0.0521834 ; 
org::eclipse::pde::internal::core::plugin::AbstractPluginModelBase ; 22.588 ; 0.0495584 ; 0.0493253 ; 0.581421 ; 0.0586375 ; 
org::eclipse::pde::internal::ui::wizards::imports::PluginImportWizardExpressPage ; 19.4361 ; 0.0329271 ; 0.0421124 ; 0.49789 ; 0.0542399 ; 
org::eclipse::pde::internal::ui::editor::build::BuildInputContextManager ; 4.64887 ; 0.00198373 ; 0.00622749 ; 0.107619 ; 4.28437e-4 ; 
org::eclipse::pde::internal::ui::tests::macro::ViewCommandTarget ; 6.18007 ; 0.00568366 ; 0.0179441 ; 0.170538 ; 0.037331 ; 
org::eclipse::pde::internal::ui::correction::AbstractManifestMarkerResolution ; 3.18664 ; 0.00672095 ; 0.0122967 ; 0.0957854 ; 0.0341758 ; 
org::eclipse::pde::internal::ui::editor::target::TargetInputContext ; 4.57263 ; 0.00266161 ; 0.0173552 ; 0.138328 ; 0.0411648 ; 
org::eclipse::pde::internal::ui::nls::ModelChangeTable ; 6.30121 ; 0.0130875 ; 0.0166482 ; 0.168658 ; 0.0345068 ; 
org::eclipse::pde::internal::ui::samples::SelectionPage ; 1.76682 ; 0.00159627 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::wizards::extension::NewSchemaFileMainPage ; 16.1061 ; 0.116715 ; 0.0344706 ; 0.410909 ; 0.0448919 ; 
org::eclipse::pde::internal::core::util::CheatSheetUtil ; 4.79899 ; 0.0212025 ; 0.0180854 ; 0.145418 ; 0.0404947 ; 
