classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::mylyn::wikitext::ui::annotation::TitleAnnotation ; 2 ; 1 ; 2 ; 0 ; 3 ; 0 ; 2 ; 0 ; 10.0 ; 3.0 ; 0 ; 1 ; 0 ; 0.0 ; 3 ; 4.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::ui::BrowseFilteredListener ; 3 ; 1 ; 2 ; 1 ; 55 ; 0 ; 1 ; 0 ; 124.0 ; 11.0 ; 9 ; 1 ; 3 ; 0.0 ; 8 ; 43.0 ; 25.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::core::history::Messages ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 3 ; 0 ; 3.0 ; 1.0 ; 0 ; 1 ; 0 ; 2.0 ; 1 ; 2.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::twiki::core::token::ImpliedEmailLinkReplacementToken ; 2 ; 2 ; 1 ; 1 ; 6 ; 0 ; 0 ; 0 ; 9.0 ; 4.0 ; 22 ; 0 ; 0 ; 0.0 ; 1 ; 5.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::editor::BugzillaCcAttributeEditor ; 4 ; 2 ; 0 ; 4 ; 1 ; 0 ; 2 ; 0 ; 54.0 ; 2.0 ; 32 ; 2 ; 0 ; 0.0 ; 2 ; 21.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::hyperlinks::AbstractResourceHyperlinkExtension ; 4 ; 1 ; 0 ; 4 ; 21 ; 2 ; 1 ; 0 ; 50.0 ; 7.0 ; 10 ; 0 ; 2 ; 0.0 ; 1 ; 32.0 ; 11.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::core::InteractionContextRelation ; 5 ; 2 ; 4 ; 2 ; 28 ; 0 ; 5 ; 0 ; 29.0 ; 8.0 ; 15 ; 5 ; 0 ; 0.0 ; 8 ; 12.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::commands::NewSubTaskHandler ; 2 ; 1 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 17.0 ; 1.0 ; 0 ; 0 ; 0 ; 0.0 ; 1 ; 9.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::mediawiki::core::token::HyperlinkInternalReplacementToken ; 1 ; 2 ; 1 ; 0 ; 6 ; 0 ; 0 ; 0 ; 9.0 ; 4.0 ; 22 ; 0 ; 0 ; 0.0 ; 1 ; 5.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::model::Comment ; 3 ; 1 ; 3 ; 0 ; 66 ; 0 ; 6 ; 0 ; 35.0 ; 12.0 ; 18 ; 6 ; 0 ; 0.0 ; 12 ; 12.0 ; 12.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::actions::LinkActiveSearchWithEditorAction ; 2 ; 1 ; 1 ; 1 ; 21 ; 0 ; 4 ; 0 ; 38.0 ; 7.0 ; 0 ; 3 ; 0 ; 0.0 ; 7 ; 14.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::dialogs::TaskListSortDialog ; 3 ; 2 ; 1 ; 2 ; 1 ; 0 ; 0 ; 0 ; 12.0 ; 2.0 ; 7 ; 0 ; 0 ; 0.0 ; 1 ; 7.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::examples::monitor::study::MylynUserStudyExamplePlugin ; 4 ; 1 ; 0 ; 4 ; 10 ; 0 ; 3 ; 0 ; 27.0 ; 5.0 ; 0 ; 2 ; 0 ; 0.0 ; 5 ; 14.0 ; 5.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::xplanner::ui::wizard::XPlannerRepositorySettingsPage ; 5 ; 4 ; 1 ; 4 ; 10 ; 0 ; 3 ; 25 ; 26.0 ; 5.0 ; 78 ; 3 ; 0 ; 0.0 ; 2 ; 10.0 ; 7.0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::core::viewers::internal::GraphItemStyler ; 9 ; 1 ; 1 ; 8 ; 10 ; 0 ; 0 ; 0 ; 201.0 ; 5.0 ; 9 ; 0 ; 3 ; 0.0 ; 2 ; 79.0 ; 41.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::editor::BugzillaKeywordAttributeEditor ; 2 ; 2 ; 0 ; 2 ; 3 ; 0 ; 1 ; 0 ; 64.0 ; 3.0 ; 32 ; 1 ; 0 ; 0.0 ; 2 ; 12.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::markup::Processor ; 52 ; 1 ; 50 ; 2 ; 36 ; 2 ; 4 ; 0 ; 45.0 ; 9.0 ; 18 ; 0 ; 0 ; 0.0 ; 8 ; 15.0 ; 13.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::commands::TaskListToolTipHandler ; 2 ; 2 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 13.0 ; 1.0 ; 1 ; 0 ; 0 ; 0.0 ; 0 ; 9.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::HyperlinkDetectorDelegate ; 1 ; 1 ; 1 ; 0 ; 15 ; 0 ; 6 ; 0 ; 45.0 ; 6.0 ; 9 ; 6 ; 0 ; 0.0 ; 6 ; 12.0 ; 14.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::core::data::AbstractTaskAttachmentSource ; 7 ; 1 ; 7 ; 0 ; 15 ; 4 ; 0 ; 0 ; 0.0 ; 6.0 ; 9 ; 0 ; 0 ; 0.0 ; 6 ; 6.0 ; 0.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::wizard::WizardAttributesPage ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 1 ; 17 ; 5.0 ; 1.0 ; 12 ; 1 ; 0 ; 0.0 ; 1 ; 2.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::core::parser::builder::Messages ; 2 ; 1 ; 1 ; 1 ; 1 ; 0 ; 2 ; 0 ; 9.0 ; 2.0 ; 9 ; 2 ; 1 ; 0.0 ; 1 ; 3.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::context::ui::AbstractAutoFocusViewAction ; 4 ; 2 ; 0 ; 4 ; 6 ; 3 ; 2 ; 8 ; 37.0 ; 4.0 ; 25 ; 2 ; 1 ; 0.0 ; 3 ; 13.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::tasks::ui::editor::TWikiMarkupTaskEditorExtension ; 1 ; 3 ; 0 ; 1 ; 0 ; 0 ; 0 ; 1 ; 3.0 ; 1.0 ; 21 ; 0 ; 0 ; 0.0 ; 1 ; 3.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::BugzillaHyperLink ; 0 ; 1 ; 0 ; 0 ; 10 ; 0 ; 4 ; 0 ; 37.0 ; 5.0 ; 9 ; 4 ; 0 ; 0.0 ; 5 ; 7.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::context::ui::AbstractFocusViewAction ; 26 ; 1 ; 17 ; 9 ; 351 ; 6 ; 17 ; 0 ; 270.0 ; 27.0 ; 0 ; 9 ; 2 ; 0.0 ; 13 ; 147.0 ; 71.0 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
org::eclipse::mylyn::internal::java::ui::InterestUpdateDeltaListener ; 6 ; 1 ; 2 ; 4 ; 15 ; 0 ; 1 ; 0 ; 75.0 ; 6.0 ; 9 ; 1 ; 3 ; 0.0 ; 3 ; 34.0 ; 16.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::AddExistingTaskJob ; 7 ; 1 ; 3 ; 4 ; 1 ; 0 ; 3 ; 0 ; 68.0 ; 2.0 ; 0 ; 3 ; 0 ; 0.0 ; 2 ; 10.0 ; 4.0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::core::BugzillaVersion ; 8 ; 1 ; 5 ; 3 ; 21 ; 0 ; 10 ; 0 ; 76.0 ; 7.0 ; 18 ; 5 ; 2 ; 0.0 ; 5 ; 24.0 ; 27.0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::ui::editor::TracTaskEditorPage ; 7 ; 3 ; 1 ; 6 ; 6 ; 0 ; 1 ; 16 ; 39.0 ; 4.0 ; 48 ; 1 ; 0 ; 0.0 ; 1 ; 22.0 ; 6.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteProjectRole ; 4 ; 1 ; 2 ; 2 ; 66 ; 0 ; 6 ; 0 ; 70.0 ; 12.0 ; 18 ; 6 ; 0 ; 0.0 ; 12 ; 28.0 ; 32.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::context::tests::support::ResourceHelper ; 6 ; 1 ; 2 ; 4 ; 10 ; 0 ; 2 ; 0 ; 89.0 ; 5.0 ; 9 ; 2 ; 2 ; 0.0 ; 3 ; 27.0 ; 12.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::EditorBusyIndicator ; 4 ; 1 ; 2 ; 3 ; 6 ; 0 ; 5 ; 0 ; 49.0 ; 4.0 ; 9 ; 4 ; 1 ; 0.0 ; 3 ; 17.0 ; 14.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::team::ui::actions::ApplyPatchAction ; 3 ; 1 ; 0 ; 3 ; 6 ; 0 ; 1 ; 0 ; 29.0 ; 4.0 ; 0 ; 1 ; 0 ; 0.0 ; 3 ; 12.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::ui::editors::BrowserFormPage ; 9 ; 1 ; 4 ; 5 ; 10 ; 1 ; 2 ; 0 ; 55.0 ; 5.0 ; 0 ; 1 ; 0 ; 0.0 ; 3 ; 24.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::views::ActiveSearchQuickView ; 10 ; 1 ; 2 ; 9 ; 406 ; 0 ; 21 ; 0 ; 556.0 ; 29.0 ; 9 ; 21 ; 22 ; 0.0 ; 7 ; 121.0 ; 68.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::core::viewers::AbstractZoomableViewer ; 3 ; 1 ; 1 ; 2 ; 1 ; 1 ; 0 ; 0 ; 8.0 ; 2.0 ; 0 ; 0 ; 0 ; 0.0 ; 1 ; 8.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::core::parser::builder::SplittingMarkupToEclipseToc ; 3 ; 2 ; 1 ; 2 ; 1 ; 0 ; 0 ; 0 ; 9.0 ; 2.0 ; 21 ; 0 ; 0 ; 0.0 ; 1 ; 4.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::deprecated::AbstractRepositoryQueryWizard ; 7 ; 1 ; 0 ; 7 ; 3 ; 0 ; 4 ; 0 ; 30.0 ; 3.0 ; 0 ; 1 ; 0 ; 0.0 ; 3 ; 14.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::bugs::wizards::ReportErrorWizard ; 5 ; 1 ; 1 ; 5 ; 3 ; 0 ; 5 ; 0 ; 20.0 ; 3.0 ; 0 ; 5 ; 0 ; 0.0 ; 3 ; 12.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::web::ui::WebResource ; 7 ; 1 ; 5 ; 2 ; 36 ; 3 ; 1 ; 0 ; 22.0 ; 9.0 ; 19 ; 0 ; 0 ; 0.0 ; 8 ; 13.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::workingsets::WorkingSetLabelComparator ; 1 ; 1 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 3.0 ; 2.0 ; 9 ; 0 ; 0 ; 0.0 ; 2 ; 5.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::core::sync::SubmitJobEvent ; 2 ; 1 ; 2 ; 0 ; 1 ; 0 ; 1 ; 0 ; 6.0 ; 2.0 ; 9 ; 1 ; 0 ; 0.0 ; 2 ; 2.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::util::AttachmentUtil ; 49 ; 1 ; 18 ; 31 ; 45 ; 0 ; 5 ; 0 ; 194.0 ; 10.0 ; 9 ; 3 ; 0 ; 0.0 ; 10 ; 119.0 ; 24.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::markup::phrase::HtmlStartTagPhraseModifier ; 1 ; 2 ; 1 ; 0 ; 6 ; 0 ; 1 ; 0 ; 12.0 ; 4.0 ; 22 ; 1 ; 0 ; 0.0 ; 1 ; 5.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::model::LinkType ; 0 ; 1 ; 0 ; 0 ; 45 ; 0 ; 6 ; 0 ; 30.0 ; 10.0 ; 18 ; 6 ; 0 ; 0.0 ; 10 ; 10.0 ; 10.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::RepositoryCompletionProcessor ; 15 ; 1 ; 3 ; 13 ; 45 ; 0 ; 5 ; 0 ; 107.0 ; 10.0 ; 9 ; 5 ; 1 ; 0.0 ; 9 ; 41.0 ; 11.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::workingsets::TaskWorkingSetUpdater ; 16 ; 1 ; 4 ; 12 ; 91 ; 0 ; 2 ; 0 ; 159.0 ; 14.0 ; 10 ; 1 ; 3 ; 1.0 ; 11 ; 80.0 ; 45.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::help::Messages ; 2 ; 1 ; 1 ; 1 ; 1 ; 0 ; 2 ; 0 ; 9.0 ; 2.0 ; 9 ; 2 ; 1 ; 0.0 ; 1 ; 3.0 ; 2.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::web::ui::WebResourceUiBridge ; 5 ; 2 ; 0 ; 5 ; 21 ; 0 ; 0 ; 0 ; 29.0 ; 7.0 ; 16 ; 0 ; 0 ; 0.0 ; 7 ; 12.0 ; 10.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::web::tasks::WebRepositoryConnector ; 36 ; 2 ; 6 ; 30 ; 435 ; 0 ; 23 ; 0 ; 457.0 ; 30.0 ; 36 ; 3 ; 9 ; 0.0 ; 21 ; 255.0 ; 93.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::AutomaticRepositoryTaskContainer ; 5 ; 4 ; 3 ; 2 ; 36 ; 2 ; 2 ; 0 ; 24.0 ; 9.0 ; 51 ; 1 ; 0 ; 0.0 ; 8 ; 14.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::ui::wizards::RepositoryQueryWizard ; 15 ; 1 ; 5 ; 10 ; 6 ; 1 ; 1 ; 0 ; 41.0 ; 4.0 ; 0 ; 1 ; 0 ; 0.0 ; 4 ; 23.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::textile::core::block::QuoteBlock ; 9 ; 3 ; 1 ; 8 ; 6 ; 0 ; 8 ; 4 ; 66.0 ; 4.0 ; 43 ; 7 ; 0 ; 0.0 ; 4 ; 28.0 ; 16.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::RepositoryPerson ; 2 ; 1 ; 2 ; 1 ; 28 ; 0 ; 3 ; 0 ; 29.0 ; 8.0 ; 15 ; 3 ; 0 ; 0.0 ; 8 ; 14.0 ; 9.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::team::ui::properties::TeamPropertiesLinkProvider ; 5 ; 1 ; 4 ; 1 ; 6 ; 0 ; 1 ; 0 ; 41.0 ; 4.0 ; 9 ; 1 ; 0 ; 0.0 ; 4 ; 19.0 ; 10.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::UnmatchedTaskContainer ; 3 ; 5 ; 3 ; 0 ; 3 ; 0 ; 2 ; 1 ; 9.0 ; 3.0 ; 60 ; 0 ; 0 ; 0.0 ; 2 ; 3.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::ide::ui::IdeUiBridgePlugin ; 2 ; 1 ; 2 ; 0 ; 10 ; 0 ; 3 ; 0 ; 15.0 ; 5.0 ; 0 ; 1 ; 0 ; 0.0 ; 5 ; 8.0 ; 5.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::syntax::MarkupDamagerRepairer ; 1 ; 1 ; 1 ; 0 ; 1 ; 0 ; 0 ; 0 ; 6.0 ; 2.0 ; 0 ; 0 ; 0 ; 0.0 ; 2 ; 2.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::core::InteractionContextExternalizer ; 19 ; 1 ; 2 ; 17 ; 10 ; 0 ; 16 ; 0 ; 86.0 ; 5.0 ; 9 ; 0 ; 0 ; 0.0 ; 4 ; 44.0 ; 14.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::TaskAttachment ; 8 ; 1 ; 6 ; 2 ; 325 ; 1 ; 13 ; 0 ; 83.0 ; 26.0 ; 33 ; 13 ; 0 ; 0.0 ; 26 ; 29.0 ; 26.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteIssue ; 10 ; 2 ; 2 ; 8 ; 1035 ; 0 ; 23 ; 0 ; 288.0 ; 46.0 ; 35 ; 23 ; 0 ; 0.0 ; 46 ; 159.0 ; 166.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::GroupSubTasksAction ; 2 ; 1 ; 1 ; 1 ; 1 ; 0 ; 2 ; 0 ; 26.0 ; 2.0 ; 0 ; 1 ; 0 ; 0.0 ; 2 ; 7.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::ui::commands::CopyContextHandler ; 7 ; 2 ; 0 ; 7 ; 0 ; 0 ; 1 ; 1 ; 41.0 ; 1.0 ; 2 ; 1 ; 0 ; 0.0 ; 0 ; 18.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::core::data::TaskData ; 112 ; 1 ; 110 ; 3 ; 55 ; 0 ; 7 ; 0 ; 41.0 ; 11.0 ; 9 ; 7 ; 0 ; 0.0 ; 11 ; 15.0 ; 11.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::bugs::PluginRepositoryMappingManager ; 8 ; 1 ; 3 ; 5 ; 28 ; 0 ; 13 ; 0 ; 92.0 ; 8.0 ; 9 ; 13 ; 3 ; 0.0 ; 5 ; 47.0 ; 17.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::markup::token::PatternLineBreakReplacementToken ; 2 ; 2 ; 1 ; 1 ; 6 ; 0 ; 1 ; 0 ; 12.0 ; 4.0 ; 22 ; 1 ; 0 ; 0.0 ; 1 ; 5.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::mediawiki::core::block::ParagraphBlock ; 7 ; 3 ; 1 ; 6 ; 15 ; 0 ; 4 ; 4 ; 88.0 ; 6.0 ; 43 ; 4 ; 0 ; 0.0 ; 6 ; 32.0 ; 25.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::LongTextAttributeEditor ; 4 ; 2 ; 1 ; 3 ; 6 ; 0 ; 0 ; 0 ; 40.0 ; 4.0 ; 32 ; 0 ; 0 ; 0.0 ; 4 ; 23.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::mediawiki::core::MediaWikiIdGenerationStrategy ; 4 ; 2 ; 2 ; 2 ; 3 ; 0 ; 1 ; 0 ; 31.0 ; 3.0 ; 10 ; 1 ; 1 ; 0.0 ; 2 ; 11.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::textile::core::TextileLanguage ; 44 ; 3 ; 17 ; 28 ; 66 ; 0 ; 2 ; 6 ; 120.0 ; 12.0 ; 57 ; 2 ; 0 ; 0.0 ; 6 ; 61.0 ; 18.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::java::ui::editor::FocusedJavaProposalProcessor ; 11 ; 1 ; 3 ; 8 ; 15 ; 0 ; 12 ; 0 ; 77.0 ; 6.0 ; 9 ; 10 ; 2 ; 0.0 ; 4 ; 37.0 ; 21.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::xplanner::wsdl::soap::domain::DomainData ; 20 ; 1 ; 19 ; 1 ; 45 ; 7 ; 5 ; 0 ; 60.0 ; 10.0 ; 18 ; 5 ; 0 ; 0.0 ; 10 ; 19.0 ; 21.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::core::GzipGetMethod ; 1 ; 1 ; 1 ; 0 ; 3 ; 0 ; 1 ; 0 ; 16.0 ; 3.0 ; 0 ; 1 ; 0 ; 0.0 ; 3 ; 6.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::TaskUrlHyperlink ; 1 ; 1 ; 1 ; 0 ; 1 ; 0 ; 0 ; 0 ; 6.0 ; 2.0 ; 0 ; 0 ; 0 ; 0.0 ; 2 ; 3.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::OfflineCachingStorage ; 5 ; 1 ; 2 ; 5 ; 153 ; 0 ; 8 ; 0 ; 166.0 ; 18.0 ; 16 ; 8 ; 6 ; 0.0 ; 12 ; 81.0 ; 40.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::core::data::TaskDataModelListener ; 2 ; 1 ; 2 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0.0 ; 2.0 ; 9 ; 0 ; 0 ; 0.0 ; 2 ; 2.0 ; 0.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::util::IgnoreDtdEntityResolver ; 3 ; 1 ; 1 ; 2 ; 1 ; 0 ; 1 ; 0 ; 9.0 ; 2.0 ; 18 ; 0 ; 0 ; 0.0 ; 2 ; 6.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::DialogErrorReporter ; 1 ; 2 ; 0 ; 1 ; 1 ; 0 ; 1 ; 4 ; 26.0 ; 2.0 ; 11 ; 1 ; 0 ; 0.0 ; 2 ; 8.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::ui::wizards::NewTaskWizard ; 7 ; 1 ; 2 ; 5 ; 21 ; 3 ; 2 ; 0 ; 61.0 ; 7.0 ; 0 ; 2 ; 0 ; 0.0 ; 6 ; 26.0 ; 9.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::twiki::core::token::LinkReplacementToken ; 2 ; 2 ; 1 ; 1 ; 6 ; 0 ; 2 ; 0 ; 9.0 ; 4.0 ; 22 ; 2 ; 0 ; 0.0 ; 1 ; 5.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::search::SavedQueryFile ; 7 ; 1 ; 1 ; 6 ; 55 ; 0 ; 5 ; 0 ; 149.0 ; 11.0 ; 9 ; 5 ; 2 ; 0.0 ; 9 ; 51.0 ; 21.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::RepositoryTaskEditorDropListener ; 4 ; 1 ; 1 ; 4 ; 28 ; 0 ; 6 ; 0 ; 102.0 ; 8.0 ; 9 ; 6 ; 1 ; 0.0 ; 7 ; 30.0 ; 24.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::validation::AnnotationMarkupValidator ; 6 ; 2 ; 0 ; 6 ; 6 ; 0 ; 0 ; 4 ; 56.0 ; 4.0 ; 20 ; 0 ; 0 ; 0.0 ; 2 ; 31.0 ; 13.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::context::core::ContextCore ; 110 ; 1 ; 110 ; 1 ; 15 ; 0 ; 1 ; 0 ; 18.0 ; 6.0 ; 9 ; 0 ; 0 ; 0.0 ; 6 ; 16.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::search::SearchHitCollector ; 22 ; 2 ; 9 ; 13 ; 36 ; 0 ; 5 ; 1 ; 74.0 ; 9.0 ; 11 ; 5 ; 0 ; 0.0 ; 9 ; 36.0 ; 11.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::tracwiki::core::token::LineBreakToken ; 2 ; 2 ; 1 ; 1 ; 6 ; 0 ; 0 ; 0 ; 9.0 ; 4.0 ; 22 ; 0 ; 0 ; 0.0 ; 1 ; 5.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
